Time,SOC,Voltage,Current,Temperature
8615,0.37249,3.4992,19.036,307.03
8616,0.37232,3.4075,18.663,307.03
8617,0.37215,3.4217,18.722,307.02
8618,0.37198,3.4232,18.729,307.02
8619,0.37181,3.456,18.864,307.01
8620,0.37164,3.4326,18.77,307.01
8621,0.37148,3.4183,18.712,307.01
8622,0.37131,3.3785,18.55,307
8623,0.37114,3.368,18.508,307
8624,0.37097,3.4271,18.75,306.99
8625,0.3708,3.4598,18.884,306.99
8626,0.37063,3.4851,18.988,306.99
8627,0.37047,3.4117,18.689,306.98
8628,0.3703,3.4102,18.684,306.98
8629,0.37013,3.4576,18.878,306.97
8630,0.36996,3.4277,18.756,306.97
8631,0.36979,3.4386,18.801,306.97
8632,0.36962,3.4909,19.015,306.96
8633,0.36946,3.4519,18.857,306.96
8634,0.36929,3.4085,18.68,306.95
8635,0.36912,3.3808,18.567,306.95
8636,0.36895,3.422,18.736,306.95
8637,0.36878,3.4427,18.821,306.94
8638,0.36861,3.4983,19.048,306.94
8639,0.36845,3.4998,19.055,306.93
8640,0.36828,3.4068,18.676,306.93
8641,0.36811,3.4799,18.975,306.93
8642,0.36794,3.3927,18.619,306.92
8643,0.36777,3.4227,18.742,306.92
8644,0.3676,3.465,18.915,306.92
8645,0.36744,3.4094,18.689,306.91
8646,0.36727,3.4295,18.771,306.91
8647,0.3671,3.348,18.438,306.9
8648,0.36693,3.4393,18.812,306.9
8649,0.36676,3.4731,18.95,306.9
8650,0.36659,3.459,18.893,306.89
8651,0.36643,3.4072,18.682,306.89
8652,0.36626,3.4372,18.805,306.88
8653,0.36609,3.3723,18.54,306.88
8654,0.36592,3.4215,18.741,306.88
8655,0.36575,3.4539,18.874,306.87
8656,0.36558,3.397,18.642,306.87
8657,0.36542,3.4291,18.773,306.87
8658,0.36525,3.4685,18.935,306.86
8659,0.36508,3.3942,18.632,306.86
8660,0.36491,3.4211,18.742,306.85
8661,0.36474,3.4395,18.818,306.85
8662,0.36457,3.4399,18.82,306.85
8663,0.36441,3.44,18.82,306.84
8664,0.36424,3.4716,18.949,306.84
8665,0.36407,3.4868,19.012,306.83
8666,0.3639,3.3937,18.632,306.83
8667,0.36373,3.4645,18.922,306.83
8668,0.36356,3.4738,18.96,306.82
8669,0.3634,3.3652,18.517,306.82
8670,0.36323,3.4184,18.735,306.82
8671,0.36306,3.4199,18.741,306.81
8672,0.36289,3.3821,18.587,306.81
8673,0.36272,3.4435,18.838,306.8
8674,0.36255,3.4561,18.89,306.8
8675,0.36239,3.4635,18.92,306.8
8676,0.36222,3.3929,18.633,306.79
8677,0.36205,3.4041,18.678,306.79
8678,0.36188,3.388,18.613,306.79
8679,0.36171,3.3649,18.519,306.78
8680,0.36154,3.4223,18.754,306.78
8681,0.36138,3.3785,18.575,306.77
8682,0.36121,3.3891,18.619,306.77
8683,0.36104,3.434,18.803,306.77
8684,0.36087,3.4434,18.841,306.76
8685,0.3607,3.4913,19.037,306.76
8686,0.36053,3.4879,19.024,306.76
8687,0.36037,3.4518,18.876,306.75
8688,0.3602,3.4483,18.863,306.75
8689,0.36003,3.4093,18.704,306.74
8690,0.35986,3.3717,18.551,306.74
8691,0.35969,3.4118,18.715,306.74
8692,0.35952,3.4261,18.773,306.73
8693,0.35936,3.4734,18.967,306.73
8694,0.35919,3.4938,19.05,306.73
8695,0.35902,3.483,19.007,306.72
8696,0.35885,3.4396,18.83,306.72
8697,0.35868,3.4807,18.998,306.72
8698,0.35851,3.4499,18.873,306.71
8699,0.35835,3.448,18.865,306.71
8700,0.35818,3.4578,20.99,306.7
8701,0.35799,3.4672,21.03,306.7
8702,0.35781,3.4101,20.797,306.7
8703,0.35762,3.3592,20.59,306.7
8704,0.35743,3.3965,20.743,306.69
8705,0.35725,3.4329,20.893,306.69
8706,0.35706,3.3961,20.743,306.69
8707,0.35687,3.4039,20.776,306.68
8708,0.35669,3.4657,21.029,306.68
8709,0.3565,3.3569,20.585,306.68
8710,0.35631,3.4021,20.771,306.68
8711,0.35613,3.4231,20.857,306.67
8712,0.35594,3.3763,20.667,306.67
8713,0.35576,3.4321,20.895,306.67
8714,0.35557,3.4003,20.766,306.67
8715,0.35538,3.4446,20.947,306.66
8716,0.3552,3.4754,21.073,306.66
8717,0.35501,3.3688,20.639,306.66
8718,0.35482,3.3818,20.692,306.66
8719,0.35464,3.4638,21.027,306.65
8720,0.35445,3.5174,21.247,306.65
8721,0.35426,3.36,20.605,306.65
8722,0.35408,3.4241,20.867,306.64
8723,0.35389,3.363,20.618,306.64
8724,0.35371,3.4203,20.852,306.64
8725,0.35352,3.3922,20.738,306.64
8726,0.35333,3.4462,20.959,306.63
8727,0.35315,3.3574,20.597,306.63
8728,0.35296,3.4415,20.941,306.63
8729,0.35277,3.3663,20.634,306.63
8730,0.35259,3.428,20.886,306.62
8731,0.3524,3.4348,20.914,306.62
8732,0.35222,3.4525,20.987,306.62
8733,0.35203,3.3586,20.604,306.62
8734,0.35184,3.4067,20.801,306.61
8735,0.35166,3.3978,20.765,306.61
8736,0.35147,3.3263,20.474,306.61
8737,0.35128,3.3945,20.753,306.6
8738,0.3511,3.4192,20.854,306.6
8739,0.35091,3.3979,20.767,306.6
8740,0.35072,3.3434,20.545,306.6
8741,0.35054,3.3853,20.717,306.59
8742,0.35035,3.425,20.879,306.59
8743,0.35017,3.413,20.831,306.59
8744,0.34998,3.5113,21.232,306.59
8745,0.34979,3.4437,20.957,306.58
8746,0.34961,3.3464,20.56,306.58
8747,0.34942,3.3475,20.565,306.58
8748,0.34923,3.4365,20.929,306.58
8749,0.34905,3.3605,20.619,306.57
8750,0.34886,3.371,20.662,306.57
8751,0.34867,3.4352,20.925,306.57
8752,0.34849,3.3178,20.446,306.57
8753,0.3483,3.4261,20.888,306.56
8754,0.34812,3.4022,20.791,306.56
8755,0.34793,3.4122,20.832,306.56
8756,0.34774,3.4666,21.055,306.56
8757,0.34756,3.4168,20.852,306.55
8758,0.34737,3.3449,20.559,306.55
8759,0.34718,3.362,20.629,306.55
8760,0.347,3.3712,20.667,306.55
8761,0.34681,3.3327,20.51,306.54
8762,0.34662,3.3657,20.645,306.54
8763,0.34644,3.4447,20.968,306.54
8764,0.34625,3.3938,20.761,306.54
8765,0.34607,3.3671,20.652,306.53
8766,0.34588,3.419,20.864,306.53
8767,0.34569,3.4073,20.817,306.53
8768,0.34551,3.3748,20.685,306.53
8769,0.34532,3.3578,20.616,306.52
8770,0.34513,3.4998,21.196,306.52
8771,0.34495,3.4464,20.978,306.52
8772,0.34476,3.4335,20.926,306.52
8773,0.34458,3.451,20.998,306.51
8774,0.34439,3.3672,20.656,306.51
8775,0.3442,3.4611,21.04,306.51
8776,0.34402,3.3936,20.765,306.51
8777,0.34383,3.3744,20.686,306.5
8778,0.34364,3.4149,20.852,306.5
8779,0.34346,3.4073,20.822,306.5
8780,0.34327,3.3962,20.777,306.5
8781,0.34308,3.4118,20.841,306.49
8782,0.3429,3.4245,20.893,306.49
8783,0.34271,3.3831,20.724,306.49
8784,0.34253,3.4203,20.877,306.49
8785,0.34234,3.4401,20.958,306.48
8786,0.34215,3.4249,20.896,306.48
8787,0.34197,3.2891,20.342,306.48
8788,0.34178,3.4665,21.067,306.48
8789,0.34159,3.3906,20.757,306.47
8790,0.34141,3.4064,20.822,306.47
8791,0.34122,3.3726,20.685,306.47
8792,0.34103,3.3518,20.6,306.47
8793,0.34085,3.4428,20.972,306.46
8794,0.34066,3.3954,20.779,306.46
8795,0.34048,3.4723,21.093,306.46
8796,0.34029,3.4233,20.893,306.46
8797,0.3401,3.3562,20.62,306.45
8798,0.33992,3.3243,20.49,306.45
8799,0.33973,3.3764,20.703,306.45
8800,0.33954,3.3491,28.156,306.45
8801,0.33929,3.3451,28.142,306.45
8802,0.33904,3.2891,27.917,306.45
8803,0.33879,3.3065,27.991,306.45
8804,0.33854,3.2845,27.903,306.45
8805,0.33829,3.3858,28.319,306.45
8806,0.33803,3.3264,28.079,306.46
8807,0.33778,3.359,28.214,306.46
8808,0.33753,3.2714,27.858,306.46
8809,0.33728,3.3612,28.227,306.46
8810,0.33703,3.3627,28.235,306.46
8811,0.33677,3.3306,28.105,306.46
8812,0.33652,3.3654,28.248,306.47
8813,0.33627,3.4034,28.405,306.47
8814,0.33602,3.2899,27.943,306.47
8815,0.33577,3.2744,27.881,306.47
8816,0.33552,3.2807,27.908,306.47
8817,0.33526,3.3029,28,306.47
8818,0.33501,3.4083,28.432,306.48
8819,0.33476,3.2725,27.878,306.48
8820,0.33451,3.3743,28.295,306.48
8821,0.33426,3.3352,28.137,306.48
8822,0.33401,3.4237,28.499,306.48
8823,0.33375,3.2752,27.894,306.49
8824,0.3335,3.2802,27.915,306.49
8825,0.33325,3.3462,28.185,306.49
8826,0.333,3.3371,28.149,306.49
8827,0.33275,3.3446,28.18,306.49
8828,0.33249,3.2855,27.94,306.5
8829,0.33224,3.3275,28.112,306.5
8830,0.33199,3.4045,28.428,306.5
8831,0.33174,3.2768,27.907,306.5
8832,0.33149,3.3983,28.404,306.5
8833,0.33124,3.298,27.995,306.5
8834,0.33098,3.3382,28.16,306.51
8835,0.33073,3.2732,27.895,306.51
8836,0.33048,3.346,28.193,306.51
8837,0.33023,3.3463,28.195,306.51
8838,0.32998,3.3931,28.387,306.51
8839,0.32972,3.3903,28.376,306.52
8840,0.32947,3.3142,28.067,306.52
8841,0.32922,3.3505,28.216,306.52
8842,0.32897,3.336,28.157,306.52
8843,0.32872,3.4121,28.468,306.52
8844,0.32847,3.4004,28.421,306.53
8845,0.32821,3.3348,28.154,306.53
8846,0.32796,3.2822,27.94,306.53
8847,0.32771,3.317,28.083,306.53
8848,0.32746,3.3191,28.092,306.53
8849,0.32721,3.2989,28.01,306.54
8850,0.32696,3.3479,28.211,306.54
8851,0.3267,3.2418,27.779,306.54
8852,0.32645,3.2546,27.831,306.54
8853,0.3262,3.2134,27.664,306.54
8854,0.32595,3.2799,27.936,306.55
8855,0.3257,3.2852,27.958,306.55
8856,0.32544,3.3364,28.168,306.55
8857,0.32519,3.3755,28.328,306.55
8858,0.32494,3.3223,28.112,306.55
8859,0.32469,3.2991,28.018,306.56
8860,0.32444,3.258,27.85,306.56
8861,0.32419,3.3219,28.112,306.56
8862,0.32393,3.2879,27.974,306.56
8863,0.32368,3.3087,28.059,306.56
8864,0.32343,3.3389,28.183,306.57
8865,0.32318,3.2885,27.978,306.57
8866,0.32293,3.3364,28.174,306.57
8867,0.32268,3.3365,28.175,306.57
8868,0.32242,3.2861,27.97,306.57
8869,0.32217,3.336,28.175,306.58
8870,0.32192,3.3009,28.032,306.58
8871,0.32167,3.3529,28.245,306.58
8872,0.32142,3.375,28.336,306.58
8873,0.32116,3.3569,28.262,306.58
8874,0.32091,3.3512,28.24,306.59
8875,0.32066,3.3012,28.036,306.59
8876,0.32041,3.2403,27.788,306.59
8877,0.32016,3.2735,27.924,306.59
8878,0.31991,3.3271,28.144,306.6
8879,0.31965,3.3255,28.138,306.6
8880,0.3194,3.3553,28.26,306.6
8881,0.31915,3.2722,27.922,306.6
8882,0.3189,3.3065,28.062,306.6
8883,0.31865,3.3102,28.078,306.61
8884,0.3184,3.4115,28.492,306.61
8885,0.31814,3.3028,28.049,306.61
8886,0.31789,3.2442,27.81,306.61
8887,0.31764,3.2252,27.733,306.61
8888,0.31739,3.3048,28.059,306.62
8889,0.31714,3.3153,28.102,306.62
8890,0.31688,3.3439,28.219,306.62
8891,0.31663,3.2572,27.866,306.62
8892,0.31638,3.2812,27.964,306.62
8893,0.31613,3.3569,28.274,306.63
8894,0.31588,3.3584,28.281,306.63
8895,0.31563,3.3342,28.183,306.63
8896,0.31537,3.3295,28.164,306.63
8897,0.31512,3.2777,27.953,306.63
8898,0.31487,3.3567,28.276,306.64
8899,0.31462,3.3045,28.063,306.64
8900,0.31437,3.5147,-0.16021,306.64
8901,0.31437,3.5536,-0.014669,306.63
8902,0.31437,3.5117,-0.19794,306.63
8903,0.31437,3.5604,-0.0097774,306.62
8904,0.31437,3.5003,-0.26534,306.61
8905,0.31437,3.5426,-0.10172,306.61
8906,0.31437,3.5085,-0.24906,306.6
8907,0.31437,3.5495,-0.089531,306.59
8908,0.31437,3.5301,-0.17551,306.59
8909,0.31437,3.5719,-0.01132,306.58
8910,0.31437,3.6261,0.20429,306.57
8911,0.31437,3.5663,-0.045066,306.57
8912,0.31437,3.5663,-0.049854,306.56
8913,0.31437,3.5459,-0.13762,306.55
8914,0.31437,3.5846,0.015967,306.54
8915,0.31437,3.593,0.046438,306.54
8916,0.31437,3.5736,-0.036062,306.53
8917,0.31437,3.6012,0.073346,306.52
8918,0.31437,3.5824,-0.0065939,306.51
8919,0.31437,3.6611,0.3122,306.51
8920,0.31437,3.5492,-0.14714,306.5
8921,0.31437,3.5809,-0.02009,306.49
8922,0.31437,3.5862,-0.00070603,306.48
8923,0.31437,3.5584,-0.11635,306.48
8924,0.31437,3.6437,0.22983,306.47
8925,0.31437,3.5138,-0.30257,306.46
8926,0.31437,3.6465,0.23776,306.45
8927,0.31437,3.6037,0.061029,306.45
8928,0.31437,3.5482,-0.16699,306.44
8929,0.31437,3.5733,-0.066092,306.43
8930,0.31437,3.5894,-0.0017902,306.42
8931,0.31437,3.6114,0.086608,306.42
8932,0.31437,3.592,0.0061052,306.41
8933,0.31437,3.6406,0.20345,306.4
8934,0.31437,3.5568,-0.14001,306.39
8935,0.31437,3.6505,0.24145,306.39
8936,0.31437,3.6214,0.12177,306.38
8937,0.31437,3.5554,-0.14896,306.37
8938,0.31437,3.5558,-0.1483,306.36
8939,0.31437,3.5935,0.0046359,306.36
8940,0.31437,3.5971,0.018259,306.35
8941,0.31437,3.5342,-0.23931,306.34
8942,0.31437,3.5508,-0.17235,306.33
8943,0.31437,3.5986,0.021823,306.33
8944,0.31437,3.5141,-0.32377,306.32
8945,0.31437,3.5663,-0.11182,306.31
8946,0.31437,3.6164,0.091895,306.3
8947,0.31437,3.6385,0.18138,306.3
8948,0.31437,3.5569,-0.15241,306.29
8949,0.31437,3.6452,0.20739,306.28
8950,0.31437,3.6291,0.1411,306.27
8951,0.31437,3.5617,-0.13478,306.26
8952,0.31437,3.5714,-0.095922,306.26
8953,0.31437,3.6095,0.058817,306.25
8954,0.31437,3.5316,-0.26002,306.24
8955,0.31437,3.6097,0.058221,306.23
8956,0.31437,3.6085,0.052926,306.23
8957,0.31437,3.5631,-0.13319,306.22
8958,0.31437,3.6315,0.14535,306.21
8959,0.31437,3.6269,0.12601,306.2
8960,0.31437,3.5693,-0.10946,306.2
8961,0.31437,3.6346,0.15651,306.19
8962,0.31437,3.6105,0.057429,306.18
8963,0.31437,3.638,0.16897,306.17
8964,0.31437,3.6446,0.19543,306.17
8965,0.31437,3.6246,0.11334,306.16
8966,0.31437,3.5685,-0.11642,306.15
8967,0.31437,3.5963,-0.0031943,306.14
8968,0.31437,3.6301,0.13412,306.14
8969,0.31437,3.6714,0.30212,306.13
8970,0.31437,3.6241,0.10874,306.12
8971,0.31437,3.6521,0.22263,306.11
8972,0.31437,3.6221,0.099675,306.11
8973,0.31437,3.6259,0.11441,306.1
8974,0.31437,3.6133,0.062513,306.09
8975,0.31437,3.6443,0.18854,306.08
8976,0.31437,3.5668,-0.12818,306.08
8977,0.31437,3.5904,-0.032107,306.07
8978,0.31437,3.6522,0.21943,306.06
8979,0.31437,3.6355,0.15073,306.05
8980,0.31437,3.5632,-0.14477,306.05
8981,0.31437,3.5631,-0.14548,306.04
8982,0.31437,3.659,0.24538,306.03
8983,0.31437,3.5634,-0.14503,306.02
8984,0.31437,3.6445,0.18551,306.01
8985,0.31437,3.6266,0.11193,306.01
8986,0.31437,3.5663,-0.13444,306
8987,0.31437,3.6225,0.094524,305.99
8988,0.31437,3.5754,-0.098293,305.98
8989,0.31437,3.5832,-0.066724,305.98
8990,0.31437,3.5653,-0.14036,305.97
8991,0.31437,3.6214,0.08837,305.96
8992,0.31437,3.6414,0.16956,305.95
8993,0.31437,3.5653,-0.1415,305.95
8994,0.31437,3.5618,-0.15597,305.94
8995,0.31437,3.5608,-0.16053,305.93
8996,0.31437,3.5925,-0.031489,305.92
8997,0.31437,3.6154,0.061585,305.92
8998,0.31437,3.5877,-0.051737,305.91
8999,0.31437,3.6463,0.18694,305.9
9000,0.31437,3.2697,43.227,305.89
9001,0.31398,3.1914,42.928,305.91
9002,0.3136,3.2376,43.135,305.92
9003,0.31321,3.21,43.039,305.93
9004,0.31282,3.2494,43.216,305.94
9005,0.31244,3.2214,43.116,305.96
9006,0.31205,3.2523,43.255,305.97
9007,0.31167,3.2218,43.143,305.98
9008,0.31128,3.2025,43.076,305.99
9009,0.31089,3.2041,43.092,306.01
9010,0.31051,3.2366,43.234,306.02
9011,0.31012,3.1253,42.789,306.03
9012,0.30974,3.1865,43.047,306.05
9013,0.30935,3.2053,43.131,306.06
9014,0.30896,3.1402,42.872,306.07
9015,0.30858,3.2019,43.13,306.09
9016,0.30819,3.2152,43.191,306.1
9017,0.30781,3.1717,43.019,306.11
9018,0.30742,3.1898,43.098,306.13
9019,0.30703,3.2563,43.375,306.14
9020,0.30665,3.1745,43.046,306.15
9021,0.30626,3.1498,42.949,306.17
9022,0.30588,3.1751,43.056,306.18
9023,0.30549,3.2603,43.408,306.2
9024,0.3051,3.2036,43.181,306.21
9025,0.30472,3.1128,42.814,306.23
9026,0.30433,3.1686,43.044,306.24
9027,0.30395,3.1413,42.936,306.25
9028,0.30356,3.1599,43.015,306.27
9029,0.30318,3.1473,42.967,306.28
9030,0.30279,3.1008,42.78,306.3
9031,0.3024,3.0884,42.732,306.31
9032,0.30202,3.2491,43.391,306.33
9033,0.30163,3.1323,42.917,306.34
9034,0.30125,3.2026,43.206,306.36
9035,0.30086,3.1183,42.864,306.37
9036,0.30047,3.2014,43.206,306.38
9037,0.30009,3.1918,43.169,306.4
9038,0.2997,3.0776,42.706,306.41
9039,0.29968,3.6414,-15.09,306.42
9040,0.29981,3.6855,-14.938,306.41
9041,0.29995,3.6296,-15.192,306.41
9042,0.30008,3.6659,-15.067,306.41
9043,0.30022,3.699,-14.953,306.4
9044,0.30035,3.75,-14.764,306.4
9045,0.30049,3.727,-14.875,306.39
9046,0.30062,3.6706,-15.121,306.39
9047,0.30076,3.7701,-14.729,306.38
9048,0.30089,3.6986,-15.034,306.38
9049,0.30102,3.6511,-15.24,306.37
9050,0.30116,3.6667,-15.187,306.37
9051,0.30129,3.6986,-15.067,306.36
9052,0.30143,3.7804,-14.742,306.36
9053,0.30156,3.724,-14.981,306.35
9054,0.3017,3.6981,-15.095,306.35
9055,0.30183,3.7358,-14.948,306.34
9056,0.30197,3.7332,-14.965,306.34
9057,0.3021,3.6879,-15.156,306.33
9058,0.30223,3.7383,-14.956,306.32
9059,0.30237,3.7219,-15.028,306.32
9060,0.3025,3.7575,-14.888,306.31
9061,0.30264,3.7048,-15.107,306.31
9062,0.30277,3.7302,-15.008,306.3
9063,0.30291,3.7954,-14.746,306.3
9064,0.30304,3.7163,-15.072,306.29
9065,0.30317,3.6984,-15.149,306.29
9066,0.30331,3.7045,-15.127,306.28
9067,0.30344,3.8161,-14.675,306.28
9068,0.30358,3.7471,-14.959,306.27
9069,0.30371,3.6955,-15.173,306.27
9070,0.30385,3.7602,-14.911,306.26
9071,0.30398,3.75,-14.955,306.26
9072,0.30412,3.7105,-15.119,306.25
9073,0.30425,3.6988,-15.169,306.25
9074,0.30438,3.7455,-14.98,306.24
9075,0.30452,3.7062,-15.143,306.24
9076,0.30465,3.6946,-15.192,306.23
9077,0.30479,3.8031,-14.751,306.23
9078,0.30492,3.709,-15.137,306.22
9079,0.30506,3.7778,-14.858,306.22
9080,0.30519,3.8071,-14.74,306.21
9081,0.30533,3.7297,-15.058,306.21
9082,0.30546,3.7367,-15.031,306.2
9083,0.30559,3.7464,-14.993,306.2
9084,0.30573,3.8204,-14.692,306.19
9085,0.30586,3.7843,-14.841,306.19
9086,0.306,3.7513,-14.977,306.18
9087,0.30613,3.7534,-14.97,306.18
9088,0.30627,3.7515,-14.979,306.17
9089,0.3064,3.6871,-15.243,306.17
9090,0.30654,3.7834,-14.851,306.16
9091,0.30667,3.7877,-14.835,306.16
9092,0.3068,3.794,-14.811,306.15
9093,0.30694,3.7334,-15.059,306.15
9094,0.30707,3.7914,-14.824,306.14
9095,0.30721,3.7019,-15.19,306.14
9096,0.30734,3.6882,-15.247,306.13
9097,0.30748,3.7955,-14.81,306.13
9098,0.30761,3.7661,-14.931,306.12
9099,0.30774,3.7329,-15.068,306.12
9100,0.30788,3.8222,-14.705,306.11
9101,0.30801,3.7778,-14.887,306.1
9102,0.30815,3.7793,-14.882,306.1
9103,0.30828,3.6864,-15.262,306.09
9104,0.30842,3.7573,-14.974,306.09
9105,0.30855,3.7383,-15.053,306.08
9106,0.30869,3.7984,-14.808,306.08
9107,0.30882,3.8325,-14.67,306.07
9108,0.30895,3.8057,-14.78,306.07
9109,0.30909,3.7097,-15.173,306.06
9110,0.30922,3.8006,-14.803,306.06
9111,0.30936,3.7279,-15.1,306.05
9112,0.30949,3.71,-15.175,306.05
9113,0.30963,3.8048,-14.789,306.04
9114,0.30976,3.7384,-15.061,306.04
9115,0.3099,3.8009,-14.806,306.03
9116,0.31003,3.7498,-15.016,306.03
9117,0.31016,3.7747,-14.915,306.02
9118,0.3103,3.7196,-15.141,306.02
9119,0.31043,3.7409,-15.055,306.01
9120,0.31057,3.7265,-15.114,306.01
9121,0.3107,3.7919,-14.848,306
9122,0.31084,3.7537,-15.005,306
9123,0.31097,3.7848,-14.879,305.99
9124,0.31111,3.7672,-14.951,305.99
9125,0.31124,3.7276,-15.114,305.98
9126,0.31137,3.7024,-15.217,305.98
9127,0.31151,3.7413,-15.059,305.97
9128,0.31164,3.7648,-14.964,305.97
9129,0.31178,3.7319,-15.099,305.96
9130,0.31191,3.774,-14.928,305.96
9131,0.31205,3.7625,-14.976,305.95
9132,0.31218,3.7279,-15.118,305.95
9133,0.31231,3.7065,-15.206,305.94
9134,0.31245,3.8352,-14.682,305.94
9135,0.31258,3.7594,-14.991,305.93
9136,0.31272,3.7309,-15.109,305.93
9137,0.31285,3.8066,-14.8,305.92
9138,0.31299,3.715,-15.175,305.92
9139,0.31312,3.7435,-15.059,305.91
9140,0.31326,3.7525,-15.023,305.91
9141,0.31339,3.7174,-15.167,305.9
9142,0.31352,3.795,-14.851,305.9
9143,0.31366,3.6895,-15.282,305.89
9144,0.31379,3.7929,-14.861,305.89
9145,0.31393,3.747,-15.049,305.88
9146,0.31406,3.779,-14.919,305.88
9147,0.3142,3.7283,-15.127,305.87
9148,0.31433,3.7712,-14.952,305.87
9149,0.31447,3.7111,-15.198,305.86
9150,0.3146,3.7813,-14.913,305.86
9151,0.31473,3.7587,-15.005,305.85
9152,0.31487,3.768,-14.968,305.85
9153,0.315,3.7858,-14.896,305.84
9154,0.31514,3.8354,-14.694,305.84
9155,0.31527,3.7167,-15.179,305.83
9156,0.31541,3.7628,-14.992,305.83
9157,0.31554,3.7917,-14.874,305.82
9158,0.31567,3.7565,-15.019,305.82
9159,0.31581,3.7221,-15.16,305.81
9160,0.31594,3.7627,-14.995,305.81
9161,0.31608,3.7765,-14.939,305.8
9162,0.31621,3.7896,-14.886,305.8
9163,0.31635,3.7686,-14.972,305.79
9164,0.31648,3.6647,-15.397,305.79
9165,0.31662,3.7912,-14.881,305.78
9166,0.31675,3.8128,-14.794,305.78
9167,0.31688,3.6761,-15.352,305.77
9168,0.31702,3.8184,-14.772,305.77
9169,0.31715,3.7024,-15.246,305.76
9170,0.31729,3.8362,-14.7,305.76
9171,0.31742,3.8186,-14.773,305.75
9172,0.31756,3.7595,-15.014,305.75
9173,0.31769,3.8162,-14.784,305.74
9174,0.31783,3.7357,-15.113,305.74
9175,0.31796,3.7669,-14.986,305.73
9176,0.31809,3.7164,-15.192,305.73
9177,0.31823,3.7672,-14.986,305.72
9178,0.31836,3.8275,-14.74,305.72
9179,0.3185,3.6695,-15.386,305.71
9180,0.31863,3.7564,-15.031,305.71
9181,0.31877,3.8097,-14.814,305.7
9182,0.3189,3.7928,-14.884,305.7
9183,0.31904,3.7888,-14.901,305.69
9184,0.31917,3.7487,-15.065,305.69
9185,0.3193,3.7483,-15.067,305.68
9186,0.31944,3.7691,-14.983,305.68
9187,0.31957,3.7865,-14.912,305.67
9188,0.31971,3.766,-14.996,305.67
9189,0.31984,3.73,-15.144,305.67
9190,0.31998,3.7727,-14.97,305.66
9191,0.32011,3.7832,-14.928,305.66
9192,0.32024,3.7282,-15.153,305.65
9193,0.32038,3.8164,-14.793,305.65
9194,0.32051,3.7605,-15.022,305.64
9195,0.32065,3.7214,-15.182,305.64
9196,0.32078,3.7729,-14.972,305.63
9197,0.32092,3.7794,-14.946,305.63
9198,0.32105,3.8287,-14.745,305.62
9199,0.32119,3.7756,-14.963,305.62
9200,0.32132,3.8105,-14.82,305.61
9201,0.32145,3.7427,-15.098,305.61
9202,0.32159,3.7997,-14.866,305.6
9203,0.32172,3.7214,-15.186,305.6
9204,0.32186,3.7526,-15.059,305.59
9205,0.32199,3.823,-14.772,305.59
9206,0.32213,3.7739,-14.973,305.58
9207,0.32226,3.7344,-15.135,305.58
9208,0.3224,3.8465,-14.677,305.57
9209,0.32253,3.7858,-14.926,305.57
9210,0.32266,3.7435,-15.099,305.56
9211,0.3228,3.8341,-14.729,305.56
9212,0.32293,3.761,-15.028,305.55
9213,0.32307,3.7356,-15.132,305.55
9214,0.3232,3.7316,-15.149,305.54
9215,0.32334,3.7221,-15.188,305.54
9216,0.32347,3.7607,-15.031,305.53
9217,0.32361,3.7279,-15.165,305.53
9218,0.32374,3.7833,-14.94,305.52
9219,0.32387,3.7372,-15.129,305.52
9220,0.32401,3.8094,-14.834,305.51
9221,0.32414,3.8287,-14.756,305.51
9222,0.32428,3.7551,-15.057,305.5
9223,0.32441,3.7345,-15.141,305.5
9224,0.32455,3.8225,-14.782,305.5
9225,0.32468,3.7356,-15.137,305.49
9226,0.32481,3.7454,-15.098,305.49
9227,0.32495,3.7625,-15.028,305.48
9228,0.32508,3.7919,-14.909,305.48
9229,0.32522,3.7705,-14.997,305.47
9230,0.32535,3.7247,-15.184,305.47
9231,0.32549,3.7994,-14.88,305.46
9232,0.32562,3.72,-15.204,305.46
9233,0.32576,3.7283,-15.171,305.45
9234,0.32589,3.8091,-14.841,305.45
9235,0.32602,3.7664,-15.016,305.44
9236,0.32616,3.7626,-15.032,305.44
9237,0.32629,3.8339,-14.741,305.43
9238,0.32643,3.8192,-14.802,305.43
9239,0.32656,3.7792,-14.966,305.42
9240,0.3267,3.773,-14.991,305.42
9241,0.32683,3.7977,-14.891,305.41
9242,0.32697,3.7711,-15,305.41
9243,0.3271,3.76,-15.045,305.4
9244,0.32723,3.7367,-15.141,305.4
9245,0.32737,3.7931,-14.911,305.39
9246,0.3275,3.7693,-15.009,305.39
9247,0.32764,3.7227,-15.199,305.39
9248,0.32777,3.7266,-15.184,305.38
9249,0.32791,3.8391,-14.725,305.38
9250,0.32804,3.8122,-14.835,305.37
9251,0.32817,3.7639,-15.032,305.37
9252,0.32831,3.7804,-14.965,305.36
9253,0.32844,3.834,-14.747,305.36
9254,0.32858,3.7483,-15.097,305.35
9255,0.32871,3.806,-14.862,305.35
9256,0.32885,3.7731,-14.997,305.34
9257,0.32898,3.7197,-15.215,305.34
9258,0.32912,3.7715,-15.004,305.33
9259,0.32925,3.8148,-14.828,305.33
9260,0.32938,3.7854,-14.948,305.32
9261,0.32952,3.758,-15.061,305.32
9262,0.32965,3.7802,-14.97,305.31
9263,0.32979,3.7608,-15.05,305.31
9264,0.32992,3.8091,-14.853,305.3
9265,0.33006,3.711,-15.254,305.3
