Time,SOC,Voltage,Current,Temperature
18539,0.41145,3.8356,-14.919,300.54
18540,0.41159,3.79,-15.105,300.54
18541,0.41172,3.8169,-14.996,300.54
18542,0.41186,3.7878,-15.115,300.53
18543,0.41199,3.8487,-14.866,300.53
18544,0.41212,3.8976,-14.667,300.53
18545,0.41226,3.787,-15.119,300.53
18546,0.41239,3.8394,-14.905,300.53
18547,0.41253,3.7947,-15.088,300.53
18548,0.41266,3.8101,-15.025,300.52
18549,0.4128,3.887,-14.711,300.52
18550,0.41293,3.7646,-15.212,300.52
18551,0.41307,3.8274,-14.955,300.52
18552,0.4132,3.8163,-15.001,300.52
18553,0.41333,3.8433,-14.891,300.51
18554,0.41347,3.8474,-14.875,300.51
18555,0.4136,3.8668,-14.796,300.51
18556,0.41374,3.7598,-15.233,300.51
18557,0.41387,3.8865,-14.716,300.51
18558,0.41401,3.8507,-14.862,300.51
18559,0.41414,3.8044,-15.052,300.5
18560,0.41427,3.8342,-14.93,300.5
18561,0.41441,3.8514,-14.86,300.5
18562,0.41454,3.801,-15.066,300.5
18563,0.41468,3.838,-14.915,300.5
18564,0.41481,3.8172,-15.001,300.49
18565,0.41495,3.7786,-15.159,300.49
18566,0.41508,3.8377,-14.917,300.49
18567,0.41522,3.8551,-14.847,300.49
18568,0.41535,3.8443,-14.891,300.49
18569,0.41548,3.8528,-14.857,300.49
18570,0.41562,3.8175,-15.001,300.48
18571,0.41575,3.8246,-14.973,300.48
18572,0.41589,3.7769,-15.168,300.48
18573,0.41602,3.786,-15.131,300.48
18574,0.41616,3.7589,-15.242,300.48
18575,0.41629,3.7549,-15.258,300.48
18576,0.41643,3.8503,-14.869,300.47
18577,0.41656,3.9031,-14.654,300.47
18578,0.41669,3.8367,-14.925,300.47
18579,0.41683,3.8234,-14.98,300.47
18580,0.41696,3.823,-14.982,300.47
18581,0.4171,3.8237,-14.979,300.47
18582,0.41723,3.7974,-15.087,300.46
18583,0.41737,3.8365,-14.927,300.46
18584,0.4175,3.8053,-15.055,300.46
18585,0.41763,3.8223,-14.986,300.46
18586,0.41777,3.8337,-14.94,300.46
18587,0.4179,3.8493,-14.876,300.45
18588,0.41804,3.759,-15.245,300.45
18589,0.41817,3.8213,-14.991,300.45
18590,0.41831,3.8422,-14.906,300.45
18591,0.41844,3.7957,-15.096,300.45
18592,0.41858,3.8046,-15.06,300.45
18593,0.41871,3.8336,-14.942,300.44
18594,0.41884,3.7932,-15.107,300.44
18595,0.41898,3.8571,-14.847,300.44
18596,0.41911,3.791,-15.117,300.44
18597,0.41925,3.8367,-14.93,300.44
18598,0.41938,3.8276,-14.967,300.44
18599,0.41952,3.8317,-14.951,300.43
18600,0.41965,3.7867,-15.135,300.43
18601,0.41979,3.8337,-14.943,300.43
18602,0.41992,3.835,-14.938,300.43
18603,0.42005,3.8682,-14.803,300.43
18604,0.42019,3.7947,-15.104,300.43
18605,0.42032,3.8203,-15,300.42
18606,0.42046,3.7645,-15.227,300.42
18607,0.42059,3.8188,-15.006,300.42
18608,0.42073,3.8587,-14.843,300.42
18609,0.42086,3.8319,-14.953,300.42
18610,0.421,3.817,-15.014,300.42
18611,0.42113,3.8198,-15.003,300.41
18612,0.42126,3.842,-14.913,300.41
18613,0.4214,3.8124,-15.034,300.41
18614,0.42153,3.8265,-14.976,300.41
18615,0.42167,3.801,-15.081,300.41
18616,0.4218,3.7824,-15.157,300.41
18617,0.42194,3.8103,-15.044,300.4
18618,0.42207,3.8378,-14.931,300.4
18619,0.4222,3.7797,-15.169,300.4
18620,0.42234,3.8782,-14.767,300.4
18621,0.42247,3.7869,-15.14,300.4
18622,0.42261,3.7364,-15.347,300.4
18623,0.42274,3.8273,-14.976,300.39
18624,0.42288,3.8474,-14.894,300.39
18625,0.42301,3.8556,-14.86,300.39
18626,0.42315,3.8558,-14.86,300.39
18627,0.42328,3.831,-14.961,300.39
18628,0.42341,3.8857,-14.739,300.39
18629,0.42355,3.8171,-15.019,300.38
18630,0.42368,3.7468,-15.306,300.38
18631,0.42382,3.8257,-14.984,300.38
18632,0.42395,3.8146,-15.03,300.38
18633,0.42409,3.9038,-14.666,300.38
18634,0.42422,3.8215,-15.002,300.38
18635,0.42436,3.8279,-14.976,300.37
18636,0.42449,3.8334,-14.954,300.37
18637,0.42462,3.7859,-15.148,300.37
18638,0.42476,3.8301,-14.968,300.37
18639,0.42489,3.81,-15.05,300.37
18640,0.42503,3.8831,-14.752,300.37
18641,0.42516,3.7634,-15.241,300.36
18642,0.4253,3.8529,-14.876,300.36
18643,0.42543,3.8469,-14.901,300.36
18644,0.42557,3.8455,-14.907,300.36
18645,0.4257,3.8128,-15.041,300.36
18646,0.42583,3.7892,-15.137,300.36
18647,0.42597,3.8424,-14.92,300.35
18648,0.4261,3.7518,-15.291,300.35
18649,0.42624,3.9035,-14.671,300.35
18650,0.42637,3.8039,-15.078,300.35
18651,0.42651,3.8493,-14.893,300.35
18652,0.42664,3.8213,-15.008,300.35
18653,0.42677,3.8249,-14.994,300.34
18654,0.42691,3.8519,-14.883,300.34
18655,0.42704,3.8514,-14.886,300.34
18656,0.42718,3.8289,-14.978,300.34
18657,0.42731,3.8086,-15.061,300.34
18658,0.42745,3.8144,-15.038,300.34
18659,0.42758,3.8464,-14.907,300.33
18660,0.42772,3.7749,-15.199,300.33
18661,0.42785,3.839,-14.938,300.33
18662,0.42798,3.8556,-14.871,300.33
18663,0.42812,3.8461,-14.91,300.33
18664,0.42825,3.7838,-15.164,300.33
18665,0.42839,3.8314,-14.97,300.32
18666,0.42852,3.8484,-14.901,300.32
18667,0.42866,3.8262,-14.992,300.32
18668,0.42879,3.8684,-14.82,300.32
18669,0.42893,3.9326,-14.558,300.32
18670,0.42906,3.8043,-15.082,300.32
18671,0.42919,3.82,-15.018,300.31
18672,0.42933,3.7803,-15.18,300.31
18673,0.42946,3.7869,-15.154,300.31
18674,0.4296,3.7932,-15.128,300.31
18675,0.42973,3.8089,-15.064,300.31
18676,0.42987,3.8728,-14.804,300.31
18677,0.43,3.792,-15.134,300.3
18678,0.43013,3.8467,-14.911,300.3
18679,0.43027,3.7873,-15.154,300.3
18680,0.4304,3.7942,-15.126,300.3
18681,0.43054,3.7444,-15.329,300.3
18682,0.43067,3.8498,-14.899,300.3
18683,0.43081,3.8323,-14.971,300.3
18684,0.43094,3.8278,-14.99,300.29
18685,0.43108,3.7729,-15.214,300.29
18686,0.43121,3.7832,-15.172,300.29
18687,0.43134,3.857,-14.871,300.29
18688,0.43148,3.8534,-14.886,300.29
18689,0.43161,3.7829,-15.174,300.29
18690,0.43175,3.7461,-15.325,300.28
18691,0.43188,3.8838,-14.763,300.28
18692,0.43202,3.8306,-14.98,300.28
18693,0.43215,3.8297,-14.984,300.28
18694,0.43229,3.8521,-14.893,300.28
18695,0.43242,3.8274,-14.994,300.28
18696,0.43255,3.804,-15.09,300.27
18697,0.43269,3.8105,-15.064,300.27
18698,0.43282,3.8202,-15.024,300.27
18699,0.43296,3.8543,-14.885,300.27
18700,0.43309,3.7949,-15.128,300.27
18701,0.43323,3.8007,-15.105,300.27
18702,0.43336,3.7979,-15.116,300.27
18703,0.4335,3.8057,-15.085,300.26
18704,0.43363,3.7749,-15.211,300.26
18705,0.43376,3.8379,-14.954,300.26
18706,0.4339,3.8312,-14.981,300.26
18707,0.43403,3.7803,-15.19,300.26
18708,0.43417,3.8058,-15.086,300.26
18709,0.4343,3.7686,-15.238,300.25
18710,0.43444,3.8317,-14.981,300.25
18711,0.43457,3.7832,-15.179,300.25
18712,0.4347,3.7879,-15.16,300.25
18713,0.43484,3.8866,-14.757,300.25
18714,0.43497,3.8254,-15.007,300.25
18715,0.43511,3.8361,-14.964,300.24
18716,0.43524,3.7849,-15.173,300.24
18717,0.43538,3.8385,-14.955,300.24
18718,0.43551,3.8488,-14.913,300.24
18719,0.43565,3.83,-14.99,300.24
18720,0.43578,3.7899,-15.154,300.24
18721,0.43591,3.7597,-15.277,300.24
18722,0.43605,3.8615,-14.862,300.23
18723,0.43618,3.7532,-15.304,300.23
18724,0.43632,3.7926,-15.144,300.23
18725,0.43645,3.8691,-14.832,300.23
18726,0.43659,3.8814,-14.782,300.23
18727,0.43672,3.8246,-15.014,300.23
18728,0.43686,3.8743,-14.811,300.22
18729,0.43699,3.8737,-14.814,300.22
18730,0.43712,3.8468,-14.924,300.22
18731,0.43726,3.8295,-14.995,300.22
18732,0.43739,3.7724,-15.228,300.22
18733,0.43753,3.8151,-15.054,300.22
18734,0.43766,3.8472,-14.923,300.22
18735,0.4378,3.9131,-14.655,300.21
18736,0.43793,3.8466,-14.926,300.21
18737,0.43807,3.8377,-14.963,300.21
18738,0.4382,3.8336,-14.98,300.21
18739,0.43833,3.849,-14.917,300.21
18740,0.43847,3.8584,-14.879,300.21
18741,0.4386,3.8161,-15.052,300.2
18742,0.43874,3.851,-14.91,300.2
18743,0.43887,3.8203,-15.035,300.2
18744,0.43901,3.7909,-15.156,300.2
18745,0.43914,3.8092,-15.081,300.2
18746,0.43927,3.8566,-14.888,300.2
18747,0.43941,3.9257,-14.606,300.2
18748,0.43954,3.8412,-14.951,300.19
18749,0.43968,3.7932,-15.148,300.19
18750,0.43981,3.8688,-14.839,300.19
18751,0.43995,3.7618,-15.276,300.19
18752,0.44008,3.7583,-15.291,300.19
18753,0.44022,3.8254,-15.017,300.19
18754,0.44035,3.8281,-15.006,300.18
18755,0.44048,3.8075,-15.091,300.18
18756,0.44062,3.8586,-14.882,300.18
18757,0.44075,3.8847,-14.776,300.18
18758,0.44089,3.78,-15.204,300.18
18759,0.44102,3.8378,-14.968,300.18
18760,0.44116,3.8521,-14.91,300.18
18761,0.44129,3.791,-15.16,300.17
18762,0.44143,3.9132,-14.661,300.17
18763,0.44156,3.7737,-15.231,300.17
18764,0.44169,3.8309,-14.998,300.17
18765,0.44183,3.8466,-14.934,300.17
18766,0.44196,3.8735,-14.824,300.17
18767,0.4421,3.8008,-15.121,300.17
18768,0.44223,3.8441,-14.945,300.16
18769,0.44237,3.8419,-14.954,300.16
18770,0.4425,3.8325,-14.992,300.16
18771,0.44263,3.7618,-15.281,300.16
18772,0.44277,3.8282,-15.011,300.16
18773,0.4429,3.8453,-14.941,300.16
18774,0.44304,3.8952,-14.738,300.15
18775,0.44317,3.7991,-15.13,300.15
18776,0.44331,3.8457,-14.94,300.15
18777,0.44344,3.8047,-15.108,300.15
18778,0.44358,3.8035,-15.113,300.15
18779,0.44371,3.7331,-15.401,300.15
18780,0.44384,3.8983,-14.726,300.15
18781,0.44398,3.9032,-14.707,300.14
18782,0.44411,3.8321,-14.997,300.14
18783,0.44425,3.8656,-14.861,300.14
18784,0.44438,3.7881,-15.177,300.14
18785,0.44452,3.8454,-14.944,300.14
18786,0.44465,3.813,-15.076,300.14
18787,0.44479,3.8103,-15.087,300.14
18788,0.44492,3.8405,-14.964,300.13
18789,0.44505,3.8504,-14.924,300.13
18790,0.44519,3.9173,-14.652,300.13
18791,0.44532,3.8992,-14.725,300.13
18792,0.44546,3.7998,-15.132,300.13
18793,0.44559,3.8219,-15.042,300.13
18794,0.44573,3.8587,-14.892,300.12
18795,0.44586,3.8381,-14.976,300.12
18796,0.446,3.8034,-15.118,300.12
18797,0.44613,3.8066,-15.105,300.12
18798,0.44626,3.7948,-15.153,300.12
18799,0.4464,3.8694,-14.849,300.12
18800,0.44653,3.8157,-15.069,300.12
18801,0.44667,3.8411,-14.965,300.11
18802,0.4468,3.8571,-14.9,300.11
18803,0.44694,3.8289,-15.016,300.11
18804,0.44707,3.8404,-14.969,300.11
18805,0.4472,3.8308,-15.008,300.11
18806,0.44734,3.8088,-15.098,300.11
18807,0.44747,3.8552,-14.909,300.11
18808,0.44761,3.8511,-14.926,300.1
18809,0.44774,3.8925,-14.757,300.1
18810,0.44788,3.8357,-14.989,300.1
18811,0.44801,3.8308,-15.01,300.1
18812,0.44815,3.8538,-14.916,300.1
18813,0.44828,3.887,-14.781,300.1
18814,0.44841,3.8132,-15.082,300.1
18815,0.44855,3.8691,-14.854,300.09
18816,0.44868,3.819,-15.059,300.09
18817,0.44882,3.8287,-15.02,300.09
18818,0.44895,3.8566,-14.906,300.09
18819,0.44909,3.7306,-15.421,300.09
18820,0.44922,3.8539,-14.918,300.09
18821,0.44936,3.8591,-14.897,300.09
18822,0.44949,3.826,-15.032,300.08
18823,0.44962,3.8286,-15.022,300.08
18824,0.44976,3.7892,-15.183,300.08
18825,0.44989,3.7611,-15.298,300.08
18826,0.45003,3.8209,-15.054,300.08
18827,0.45016,3.8236,-15.043,300.08
18828,0.4503,3.8543,-14.918,300.08
18829,0.45043,3.8161,-15.074,300.07
18830,0.45057,3.8518,-14.929,300.07
18831,0.4507,3.8808,-14.81,300.07
18832,0.45083,3.7817,-15.216,300.07
18833,0.45097,3.7755,-15.241,300.07
18834,0.4511,3.7869,-15.195,300.07
18835,0.45124,3.8436,-14.964,300.07
18836,0.45137,3.8103,-15.1,300.06
18837,0.45151,3.8413,-14.973,300.06
18838,0.45164,3.7705,-15.263,300.06
18839,0.45177,3.7939,-15.167,300.06
18840,0.45191,3.8742,-14.84,300.06
18841,0.45204,3.8343,-15.003,300.06
18842,0.45218,3.7683,-15.273,300.06
18843,0.45231,3.7413,-15.383,300.05
18844,0.45245,3.8764,-14.832,300.05
18845,0.45258,3.7914,-15.179,300.05
18846,0.45272,3.8955,-14.754,300.05
18847,0.45285,3.8468,-14.953,300.05
18848,0.45298,3.8639,-14.884,300.05
18849,0.45312,3.8852,-14.797,300.05
18850,0.45325,3.8923,-14.768,300.04
18851,0.45339,3.8532,-14.928,300.04
18852,0.45352,3.8309,-15.02,300.04
18853,0.45366,3.8827,-14.808,300.04
18854,0.45379,3.8885,-14.785,300.04
18855,0.45393,3.7964,-15.161,300.04
18856,0.45406,3.7978,-15.156,300.04
18857,0.45419,3.8132,-15.093,300.03
18858,0.45433,3.7994,-15.15,300.03
18859,0.45446,3.8057,-15.124,300.03
18860,0.4546,3.864,-14.886,300.03
18861,0.45473,3.8299,-15.026,300.03
18862,0.45487,3.8422,-14.976,300.03
18863,0.455,3.8705,-14.861,300.03
18864,0.45513,3.8411,-14.981,300.02
18865,0.45527,3.8386,-14.991,300.02
18866,0.4554,3.7712,-15.267,300.02
18867,0.45554,3.7874,-15.201,300.02
18868,0.45567,3.8084,-15.115,300.02
18869,0.45581,3.8445,-14.968,300.02
18870,0.45594,3.8406,-14.984,300.02
18871,0.45608,3.8219,-15.061,300.01
18872,0.45621,3.8121,-15.101,300.01
18873,0.45634,3.7468,-15.368,300.01
18874,0.45648,3.8385,-14.994,300.01
18875,0.45661,3.8939,-14.768,300.01
18876,0.45675,3.8744,-14.848,300.01
18877,0.45688,3.8228,-15.059,300.01
18878,0.45702,3.8415,-14.982,300.01
18879,0.45715,3.8532,-14.935,300
18880,0.45729,3.8374,-15,300
18881,0.45742,3.9157,-14.68,300
18882,0.45755,3.8135,-15.098,300
18883,0.45769,3.8291,-15.034,300
18884,0.45782,3.8426,-14.98,300
18885,0.45796,3.7902,-15.194,300
18886,0.45809,3.8998,-14.747,299.99
18887,0.45823,3.8359,-15.008,299.99
18888,0.45836,3.8768,-14.841,299.99
18889,0.4585,3.8407,-14.989,299.99
18890,0.45863,3.7899,-15.196,299.99
18891,0.45876,3.7751,-15.257,299.99
18892,0.4589,3.7781,-15.245,299.99
18893,0.45903,3.9015,-14.741,299.98
18894,0.45917,3.8612,-14.906,299.98
18895,0.4593,3.7887,-15.202,299.98
18896,0.45944,3.8444,-14.975,299.98
18897,0.45957,3.9151,-14.687,299.98
18898,0.4597,3.8624,-14.902,299.98
18899,0.45984,3.8288,-15.04,299.98
18900,0.45997,3.809,-15.121,299.97
18901,0.46011,3.812,-15.109,299.97
18902,0.46024,3.8533,-14.94,299.97
18903,0.46038,3.768,-15.289,299.97
18904,0.46051,3.8323,-15.027,299.97
18905,0.46065,3.8767,-14.846,299.97
18906,0.46078,3.8763,-14.847,299.97
18907,0.46091,3.9053,-14.729,299.97
18908,0.46105,3.8058,-15.136,299.96
18909,0.46118,3.8822,-14.824,299.96
18910,0.46132,3.8477,-14.965,299.96
18911,0.46145,3.7935,-15.187,299.96
18912,0.46159,3.8371,-15.009,299.96
18913,0.46172,3.8247,-15.06,299.96
18914,0.46186,3.7967,-15.174,299.96
18915,0.46199,3.8305,-15.037,299.95
18916,0.46212,3.842,-14.99,299.95
18917,0.46226,3.8552,-14.936,299.95
18918,0.46239,3.8822,-14.826,299.95
18919,0.46253,3.7778,-15.253,299.95
18920,0.46266,3.8323,-15.03,299.95
18921,0.4628,3.9526,-14.539,299.95
18922,0.46293,3.8729,-14.865,299.95
18923,0.46307,3.8308,-15.037,299.94
18924,0.4632,3.8331,-15.028,299.94
18925,0.46333,3.8746,-14.859,299.94
18926,0.46347,3.8244,-15.064,299.94
18927,0.4636,3.8203,-15.081,299.94
18928,0.46374,3.7983,-15.171,299.94
18929,0.46387,3.8438,-14.985,299.94
18930,0.46401,3.8286,-15.048,299.93
18931,0.46414,3.7985,-15.171,299.93
18932,0.46427,3.7528,-15.358,299.93
18933,0.46441,3.8308,-15.039,299.93
18934,0.46454,3.8666,-14.894,299.93
18935,0.46468,3.8575,-14.931,299.93
18936,0.46481,3.8246,-15.066,299.93
18937,0.46495,3.8464,-14.977,299.93
18938,0.46508,3.8275,-15.054,299.92
18939,0.46522,3.8306,-15.042,299.92
18940,0.46535,3.8465,-14.977,299.92
18941,0.46548,3.8906,-14.797,299.92
18942,0.46562,3.8428,-14.993,299.92
18943,0.46575,3.7709,-15.287,299.92
18944,0.46589,3.8404,-15.003,299.92
18945,0.46602,3.841,-15.001,299.91
18946,0.46616,3.8518,-14.957,299.91
18947,0.46629,3.8799,-14.843,299.91
18948,0.46643,3.8445,-14.988,299.91
18949,0.46656,3.8503,-14.964,299.91
18950,0.46669,3.8186,-15.094,299.91
18951,0.46683,3.848,-14.974,299.91
18952,0.46696,3.8421,-14.998,299.91
18953,0.4671,3.8115,-15.123,299.9
18954,0.46723,3.8264,-15.063,299.9
18955,0.46737,3.8302,-15.047,299.9
18956,0.4675,3.8217,-15.082,299.9
18957,0.46763,3.738,-15.425,299.9
18958,0.46777,3.8617,-14.92,299.9
18959,0.4679,3.8482,-14.975,299.9
18960,0.46804,3.8767,-14.859,299.9
18961,0.46817,3.9026,-14.753,299.89
18962,0.46831,3.8207,-15.088,299.89
18963,0.46844,3.86,-14.928,299.89
18964,0.46858,3.8832,-14.833,299.89
18965,0.46871,3.8331,-15.038,299.89
18966,0.46884,3.8404,-15.009,299.89
18967,0.46898,3.8768,-14.86,299.89
18968,0.46911,3.8529,-14.958,299.88
18969,0.46925,3.9082,-14.732,299.88
18970,0.46938,3.8088,-15.138,299.88
18971,0.46952,3.7852,-15.235,299.88
18972,0.46965,3.8191,-15.097,299.88
18973,0.46979,3.8578,-14.939,299.88
18974,0.46992,3.846,-14.987,299.88
18975,0.47005,3.8681,-14.897,299.88
18976,0.47019,3.7813,-15.252,299.87
18977,0.47032,3.808,-15.143,299.87
18978,0.47046,3.8186,-15.1,299.87
18979,0.47059,3.8672,-14.902,299.87
18980,0.47073,3.8234,-15.081,299.87
18981,0.47086,3.8443,-14.996,299.87
18982,0.471,3.8472,-14.984,299.87
18983,0.47113,3.8675,-14.902,299.87
18984,0.47126,3.8866,-14.824,299.86
18985,0.4714,3.8865,-14.825,299.86
18986,0.47153,3.8466,-14.988,299.86
18987,0.47167,3.892,-14.803,299.86
18988,0.4718,3.83,-15.056,299.86
18989,0.47194,3.8571,-14.946,299.86
18990,0.47207,3.8346,-15.038,299.86
18991,0.4722,3.8039,-15.164,299.86
18992,0.47234,3.8448,-14.997,299.85
18993,0.47247,3.8084,-15.146,299.85
18994,0.47261,3.8828,-14.842,299.85
18995,0.47274,3.8148,-15.12,299.85
18996,0.47288,3.8578,-14.945,299.85
18997,0.47301,3.7959,-15.197,299.85
18998,0.47315,3.882,-14.846,299.85
18999,0.47328,3.8365,-15.032,299.85
19000,0.47341,3.7975,-15.192,299.84
19001,0.47355,3.8586,-14.942,299.84
19002,0.47368,3.8165,-15.115,299.84
19003,0.47382,3.795,-15.203,299.84
19004,0.47395,3.7928,-15.212,299.84
19005,0.47409,3.9167,-14.706,299.84
19006,0.47422,3.8855,-14.834,299.84
19007,0.47436,3.8694,-14.9,299.84
19008,0.47449,3.8603,-14.937,299.83
19009,0.47462,3.8308,-15.058,299.83
19010,0.47476,3.8814,-14.852,299.83
19011,0.47489,3.8407,-15.018,299.83
19012,0.47503,3.8165,-15.117,299.83
19013,0.47516,3.8193,-15.106,299.83
19014,0.4753,3.7943,-15.208,299.83
19015,0.47543,3.8916,-14.811,299.83
19016,0.47557,3.8556,-14.958,299.82
19017,0.4757,3.8402,-15.021,299.82
19018,0.47583,3.8621,-14.932,299.82
19019,0.47597,3.8444,-15.005,299.82
19020,0.4761,3.9205,-14.694,299.82
19021,0.47624,3.8367,-15.037,299.82
19022,0.47637,3.8187,-15.111,299.82
19023,0.47651,3.8454,-15.002,299.82
19024,0.47664,3.8208,-15.102,299.81
19025,0.47677,3.8476,-14.993,299.81
19026,0.47691,3.9235,-14.683,299.81
19027,0.47704,3.9395,-14.618,299.81
19028,0.47718,3.809,-15.151,299.81
19029,0.47731,3.7876,-15.239,299.81
19030,0.47745,3.856,-14.96,299.81
19031,0.47758,3.855,-14.965,299.81
19032,0.47772,3.9021,-14.772,299.8
19033,0.47785,3.8795,-14.865,299.8
19034,0.47798,3.8401,-15.026,299.8
19035,0.47812,3.8388,-15.031,299.8
19036,0.47825,3.8057,-15.167,299.8
19037,0.47839,3.8728,-14.893,299.8
19038,0.47852,3.8574,-14.956,299.8
19039,0.47866,3.8037,-15.176,299.8
19040,0.47879,3.877,-14.877,299.79
19041,0.47893,3.8373,-15.039,299.79
19042,0.47906,3.8391,-15.032,299.79
19043,0.47919,3.8298,-15.07,299.79
19044,0.47933,3.7773,-15.285,299.79
19045,0.47946,3.8145,-15.133,299.79
19046,0.4796,3.8214,-15.105,299.79
19047,0.47973,3.8389,-15.034,299.79
19048,0.47987,3.8638,-14.933,299.78
19049,0.48,3.8396,-15.031,299.78
19050,0.48013,3.8541,-14.973,299.78
19051,0.48027,3.7843,-15.258,299.78
19052,0.4804,3.9067,-14.758,299.78
19053,0.48054,3.9019,-14.778,299.78
19054,0.48067,3.8553,-14.969,299.78
19055,0.48081,3.8885,-14.833,299.78
19056,0.48094,3.814,-15.138,299.77
19057,0.48108,3.8793,-14.871,299.77
19058,0.48121,3.8624,-14.94,299.77
19059,0.48134,3.8532,-14.978,299.77
19060,0.48148,3.8833,-14.856,299.77
19061,0.48161,3.825,-15.094,299.77
19062,0.48175,3.8477,-15.002,299.77
19063,0.48188,3.836,-15.049,299.77
19064,0.48202,3.8422,-15.024,299.77
19065,0.48215,3.7844,-15.26,299.76
19066,0.48229,3.7548,-15.382,299.76
19067,0.48242,3.8325,-15.065,299.76
19068,0.48255,3.8497,-14.995,299.76
19069,0.48269,3.8741,-14.895,299.76
19070,0.48282,3.7773,-15.291,299.76
19071,0.48296,3.8032,-15.185,299.76
19072,0.48309,3.8197,-15.118,299.76
19073,0.48323,3.872,-14.905,299.75
19074,0.48336,3.7815,-15.275,299.75
19075,0.4835,3.7649,-15.343,299.75
19076,0.48363,3.8976,-14.801,299.75
19077,0.48376,3.8214,-15.113,299.75
19078,0.4839,3.8705,-14.912,299.75
19079,0.48403,3.8266,-15.092,299.75
19080,0.48417,3.8822,-14.865,299.75
19081,0.4843,3.8989,-14.797,299.74
19082,0.48444,3.7797,-15.284,299.74
19083,0.48457,3.8724,-14.906,299.74
19084,0.4847,3.8069,-15.173,299.74
19085,0.48484,3.7878,-15.251,299.74
19086,0.48497,3.7864,-15.258,299.74
19087,0.48511,3.8661,-14.932,299.74
19088,0.48524,3.8939,-14.819,299.74
19089,0.48538,3.8213,-15.115,299.74
19090,0.48551,3.8623,-14.949,299.73
19091,0.48565,3.8575,-14.969,299.73
19092,0.48578,3.8043,-15.186,299.73
19093,0.48591,3.8804,-14.875,299.73
19094,0.48605,3.8485,-15.006,299.73
19095,0.48618,3.8729,-14.907,299.73
19096,0.48632,3.9195,-14.716,299.73
19097,0.48645,3.7908,-15.242,299.73
19098,0.48659,3.8647,-14.941,299.72
19099,0.48672,3.8307,-15.08,299.72
19100,0.48686,3.8354,-15.061,299.72
19101,0.48699,3.8332,-15.07,299.72
19102,0.48712,3.8833,-14.865,299.72
19103,0.48726,3.8347,-15.064,299.72
19104,0.48739,3.8569,-14.974,299.72
19105,0.48753,3.8045,-15.188,299.72
19106,0.48766,3.8479,-15.011,299.72
19107,0.4878,3.8638,-14.946,299.71
19108,0.48793,3.8968,-14.812,299.71
19109,0.48807,3.8568,-14.975,299.71
19110,0.4882,3.8011,-15.203,299.71
19111,0.48833,3.8871,-14.852,299.71
19112,0.48847,3.8397,-15.046,299.71
19113,0.4886,3.7855,-15.267,299.71
19114,0.48874,3.8016,-15.202,299.71
19115,0.48887,3.8439,-15.03,299.7
19116,0.48901,3.8437,-15.031,299.7
19117,0.48914,3.933,-14.666,299.7
19118,0.48927,3.8726,-14.913,299.7
19119,0.48941,3.9071,-14.773,299.7
19120,0.48954,3.9199,-14.721,299.7
19121,0.48968,3.8257,-15.105,299.7
19122,0.48981,3.9067,-14.775,299.7
19123,0.48995,3.8576,-14.976,299.7
19124,0.49008,3.8224,-15.119,299.69
19125,0.49022,3.8218,-15.122,299.69
19126,0.49035,3.8467,-15.021,299.69
19127,0.49048,3.9076,-14.772,299.69
19128,0.49062,3.8287,-15.095,299.69
19129,0.49075,3.8466,-15.022,299.69
19130,0.49089,3.8981,-14.812,299.69
19131,0.49102,3.7751,-15.314,299.69
19132,0.49116,3.843,-15.037,299.69
19133,0.49129,3.8242,-15.114,299.68
19134,0.49143,3.861,-14.964,299.68
19135,0.49156,3.9098,-14.765,299.68
19136,0.49169,3.8142,-15.156,299.68
19137,0.49183,3.8256,-15.109,299.68
19138,0.49196,3.8994,-14.808,299.68
19139,0.4921,3.8743,-14.911,299.68
19140,0.49223,3.8563,-14.985,299.68
19141,0.49237,3.8631,-14.957,299.68
19142,0.4925,3.8522,-15.002,299.67
19143,0.49263,3.7801,-15.297,299.67
19144,0.49277,3.8445,-15.034,299.67
19145,0.4929,3.8662,-14.946,299.67
19146,0.49304,3.8265,-15.108,299.67
19147,0.49317,3.8079,-15.184,299.67
19148,0.49331,3.8648,-14.952,299.67
19149,0.49344,3.8253,-15.113,299.67
19150,0.49358,3.832,-15.086,299.66
19151,0.49371,3.8741,-14.915,299.66
19152,0.49384,3.8206,-15.133,299.66
19153,0.49398,3.8465,-15.028,299.66
19154,0.49411,3.8908,-14.847,299.66
19155,0.49425,3.8228,-15.125,299.66
19156,0.49438,3.7873,-15.27,299.66
19157,0.49452,3.8434,-15.041,299.66
19158,0.49465,3.8484,-15.021,299.66
19159,0.49479,3.8874,-14.862,299.65
19160,0.49492,3.8624,-14.964,299.65
19161,0.49505,3.839,-15.06,299.65
19162,0.49519,3.8662,-14.95,299.65
19163,0.49532,3.8727,-14.923,299.65
19164,0.49546,3.7975,-15.23,299.65
19165,0.49559,3.8494,-15.019,299.65
19166,0.49573,3.9358,-14.666,299.65
19167,0.49586,3.8202,-15.138,299.65
19168,0.496,3.842,-15.05,299.64
19169,0.49613,3.8646,-14.958,299.64
19170,0.49626,3.8572,-14.988,299.64
19171,0.4964,3.787,-15.275,299.64
19172,0.49653,3.9187,-14.737,299.64
19173,0.49667,3.8324,-15.09,299.64
19174,0.4968,3.8359,-15.076,299.64
19175,0.49694,3.7453,-15.446,299.64
19176,0.49707,3.8316,-15.094,299.64
19177,0.4972,3.8768,-14.91,299.63
